length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
11,0,3,3,7,0,0,3.277613437,0,1,0,0,0
14,0,3,4,9,0,0,3.182005815,0,1,0,0,0
12,0,3,3,8,0,0,3.584962501,0,1,0,0,0
18,0,3,5,11,0,1,3.725480557,0,1,0,0,0
14,0,3,5,8,0,0,3.182005815,0,1,0,0,0
11,0,2,4,6,0,0,2.913977073,0,1,0,0,365
18,0,5,6,11,0,0,3.572431251,0,1,0,0,0
12,0,3,4,4,3,0,3.418295834,0,1,0,0,0
15,0,4,5,9,0,0,3.506890596,0,1,0,0,0
17,0,4,6,10,0,0,3.616874606,0,1,0,0,0
10,0,3,3,6,0,0,3.121928095,0,1,0,0,0
13,0,3,4,8,0,0,3.238901257,0,1,0,0,0
15,0,3,6,8,0,0,3.240223929,0,1,0,0,0
12,2,3,5,6,0,0,3.084962501,1,1,0,0,1096
10,0,4,4,5,0,0,3.321928095,0,1,0,0,0
10,0,3,3,6,0,0,3.321928095,0,1,0,0,0
16,0,4,5,9,0,0,3.155639062,0,1,0,134,365
20,0,4,7,12,0,0,3.58418372,0,1,0,0,0
11,6,3,4,6,0,0,3.277613437,0.838963506,1,2,463,731
12,0,3,4,7,0,0,3.251629167,0,1,0,0,0
10,2,3,3,6,0,0,2.921928095,1,1,2,0,3652
8,0,2,2,5,0,0,2.75,0,1,0,0,0
20,0,4,6,13,0,0,4.021928095,0,1,0,0,0
13,0,3,4,7,0,0,2.87314068,0,0,0,0,2192
22,2,4,9,12,0,0,3.447401505,1,1,4,0,0
15,0,3,5,8,0,0,3.189898095,0,1,0,0,0
15,0,4,4,10,0,0,3.456564762,0,1,0,0,0
13,0,4,4,8,0,0,3.546593564,0,1,0,0,0
14,2,3,5,8,0,0,3.378783493,1,1,1,1081,2922
13,0,2,2,10,0,0,3.180832987,0,0,1,49,0
36,0,4,10,20,3,1,4.065079515,0,0,0,0,4748
19,2,4,8,10,0,0,3.787143961,1,1,0,595,5479
25,0,5,8,16,0,0,3.65366069,0,1,0,0,0
18,0,4,6,11,0,0,3.725480557,0,1,0,0,0
21,0,5,9,10,0,0,3.653756708,0,1,0,0,0
17,0,5,6,10,0,0,3.852168724,0,1,0,0,0
16,2,2,4,11,0,0,3.280639062,1,1,1,568,365
14,0,2,5,8,0,0,3.324862958,0,1,0,0,0
15,0,2,4,9,0,0,3.189898095,0,1,0,0,0
14,2,4,5,8,0,0,3.182005815,1,1,1,255,0
13,0,3,4,8,0,0,3.39274741,0,1,0,0,0
18,2,4,7,9,0,0,3.683542362,1,1,1,5,365
12,0,3,5,6,0,0,3.251629167,0,1,0,0,0
14,0,3,4,9,0,0,3.182005815,0,1,0,0,0
13,4,4,5,7,0,0,3.238901257,0.9375,1,1,84,0
14,0,2,5,8,0,0,3.039148672,0,1,0,0,0
30,2,5,10,18,0,0,3.669576746,1,1,1,85,7670
21,0,4,7,13,0,0,3.535174566,0,1,0,0,0
14,0,4,6,7,0,0,3.235926351,0,1,0,0,0
11,0,4,4,6,0,0,3.277613437,0,1,0,0,0
24,2,5,7,14,0,0,3.740601563,1,1,1,35,0
25,0,4,7,15,0,0,3.563074189,0,1,0,0,4383
13,0,4,4,7,1,0,3.334679141,0,1,0,0,0
17,0,3,4,11,0,0,3.219528282,0,0,0,504,9496
12,0,2,4,7,0,0,3.084962501,0,1,0,0,0
10,0,1,1,8,0,0,3.121928095,0,1,0,0,0
12,0,3,3,7,0,1,3.584962501,0,1,0,0,0
11,0,2,2,8,0,0,2.913977073,0,1,0,0,0
11,0,2,2,8,0,0,3.277613437,0,1,0,0,0
12,0,1,1,7,3,0,3.188721876,0,1,0,0,0
13,0,4,5,7,0,0,3.39274741,0,1,0,0,0
17,0,3,6,10,0,0,2.939829017,0,1,0,0,0
16,2,4,6,9,0,0,3.452819531,1,1,1,0,2192
9,0,3,4,4,0,0,2.725480557,0,1,0,0,0
11,0,1,3,7,0,0,2.845350937,0,1,0,0,0
12,0,3,4,7,0,0,3.084962501,0,1,0,0,0
11,2,1,1,8,0,0,2.913977073,1,1,1,40,2557
12,0,3,3,8,0,0,3.418295834,0,1,0,0,0
15,0,4,5,9,0,0,3.640223929,0,1,0,0,0
10,0,2,2,7,0,0,3.121928095,0,1,0,0,0
24,0,3,5,14,3,0,3.688721876,0,0,0,0,4748
18,3,3,4,12,0,1,3.503258335,0.854266031,1,2,317,4018
15,0,3,5,9,0,0,3.506890596,0,1,0,0,0
9,3,2,3,5,0,0,2.725480557,0.866666667,1,0,0,364
24,0,5,10,12,0,0,3.803508855,0,1,0,0,0
20,0,3,6,13,0,0,3.721928095,0,1,0,0,0
27,2,4,10,15,0,0,3.45416841,1,1,1,338,0
21,0,5,8,12,0,0,3.748994804,0,1,0,0,0
18,4,3,6,11,0,0,3.503258335,0.923076923,1,2,0,1461
16,0,3,6,9,0,0,3.327819531,0,1,0,3,2557
12,0,2,4,7,0,0,3.188721876,0,1,0,0,0
15,0,3,4,10,0,0,3.240223929,0,1,0,0,0
11,0,3,4,6,0,0,3.095795255,0,1,0,0,0
10,0,2,2,7,0,0,3.121928095,0,1,0,0,0
13,0,3,4,8,0,0,3.39274741,0,1,0,0,0
13,2,3,3,8,0,0,2.777362795,1,1,1,40,2557
12,0,3,4,7,0,0,3.022055209,0,1,0,0,0
12,0,3,3,7,0,0,3.084962501,0,0,0,0,2192
12,0,3,4,7,0,0,3.251629167,0,1,0,0,0
