length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
22,0,3,8,12,0,0,3.6069367321753214,0.0,0,0,0,0
18,0,4,7,10,0,0,3.4613201402110083,0.0,0,0,0,0
23,0,4,8,12,1,0,3.762267390651494,0.0,1,0,0,6575
9,0,2,2,6,0,0,3.169925001442312,0.0,0,0,0,0
22,0,4,7,13,0,0,3.6978458230844122,0.0,0,0,3,5114
18,0,4,6,10,0,0,3.6835423624332306,0.0,0,0,0,0
13,0,2,3,9,0,0,3.180832987205441,0.0,1,0,3,3653
15,0,2,4,10,0,0,3.139572261986723,0.0,0,0,0,0
15,0,5,5,6,1,1,3.640223928941852,0.0,0,0,0,9497
12,0,3,3,8,0,0,3.584962500721156,0.0,0,0,0,0
20,0,2,7,11,0,0,3.3464393446710154,0.0,0,0,0,3287
10,0,2,3,6,0,0,3.1219280948873624,0.0,0,0,0,0
13,0,4,5,7,0,0,3.180832987205441,0.0,0,0,0,0
23,0,3,7,14,0,0,3.5555331514269954,0.0,0,0,0,0
19,0,4,7,11,0,0,3.6163485660751644,0.0,0,0,0,0
17,0,4,5,11,0,0,3.7345216647797512,0.0,0,0,0,0
12,2,0,0,5,5,0,3.084962500721156,1.0,1,0,36,8428
12,0,2,2,5,4,0,3.188721875540867,0.0,0,0,0,0
29,0,5,13,14,0,0,3.607475391455489,0.0,0,0,504,8766
16,0,4,6,9,0,0,3.2806390622295662,0.0,0,0,0,0
28,0,5,10,14,0,1,3.8248629576173565,0.0,0,0,0,9130
15,0,4,5,9,0,0,3.506890595608519,0.0,0,0,0,365
18,0,3,7,10,0,0,3.3921472236645345,0.0,0,0,0,0
23,0,4,10,10,2,0,3.6753108689123635,0.0,0,0,0,0
18,2,4,6,9,1,0,3.7254805569978675,1.0,1,0,314,5947
13,0,2,4,8,0,0,3.3927474104487847,0.0,0,0,0,0
16,0,4,6,9,0,0,3.625,0.0,0,0,0,0
9,2,3,3,5,0,0,3.169925001442312,1.0,1,0,10,0
16,0,3,6,7,1,0,3.327819531114783,0.0,1,0,10,6574
14,0,5,6,7,0,0,3.521640636343318,0.0,0,0,0,0
18,0,4,7,8,1,0,3.4613201402110083,0.0,0,0,0,0
17,0,3,5,10,0,0,3.4104172527605194,0.0,0,0,0,0
23,0,2,6,15,0,0,3.315977716456259,0.0,0,0,504,11323
26,0,3,10,13,2,0,3.5364142371222305,0.0,0,0,0,0
13,0,2,4,8,0,0,3.238901256602631,0.0,0,0,0,0
20,0,4,7,12,0,0,3.5464393446710156,0.0,0,0,0,0
18,0,3,4,12,0,0,3.3082708345352603,0.0,0,0,504,10227
27,0,5,10,16,0,0,3.7639657428240807,0.0,0,0,0,0
16,0,3,4,11,0,0,3.375,0.0,0,0,0,0
18,0,2,5,12,0,0,3.4613201402110083,0.0,0,0,0,0
13,0,2,2,7,3,0,3.238901256602631,0.0,0,0,0,0
16,0,2,5,10,0,0,3.1556390622295662,0.0,0,0,0,0
17,0,3,6,10,0,0,3.3371753411230767,0.0,0,0,0,0
13,0,4,7,5,0,0,3.0850551027564768,0.0,0,0,0,0
11,0,3,3,7,0,0,3.0271691184406184,0.0,0,0,0,0
19,0,2,4,11,3,0,3.6163485660751644,0.0,0,0,0,0
11,0,3,5,5,0,0,3.095795255000934,0.0,0,0,0,0
17,2,3,6,10,0,0,3.381580488309163,1.0,1,2,919,0
12,0,2,4,7,0,0,3.0220552088742005,0.0,0,0,0,0
14,0,2,4,8,0,0,3.1820058147602133,0.0,1,0,41,0
11,0,3,4,5,0,0,3.095795255000934,0.0,1,0,0,6209
22,0,3,6,13,2,0,3.788754913993503,0.0,0,0,0,0
18,0,3,6,11,0,0,3.3082708345352603,0.0,0,0,0,0
18,0,1,4,10,3,0,3.350209029099897,0.0,0,0,0,0
13,0,3,4,8,0,0,3.238901256602631,0.0,0,0,0,0
15,0,4,6,7,0,0,3.240223928941852,0.0,0,0,0,0
30,0,5,10,19,0,0,3.8062389286533898,0.0,0,0,0,0
17,0,4,7,9,0,0,3.616874605956222,0.0,0,0,0,0
20,0,5,8,11,0,0,3.484183719779189,0.0,0,0,0,0
13,0,3,5,6,1,0,3.0850551027564768,0.0,0,0,0,0
15,0,3,5,8,0,1,3.323231428797621,0.0,0,0,0,0
9,0,2,4,4,0,0,2.5032583347756456,0.0,0,0,0,0
22,0,2,2,10,6,1,3.8796640049025943,0.0,1,0,44,6209
20,0,4,8,11,0,0,3.484183719779189,0.0,0,0,0,0
22,3,5,8,12,0,0,3.8796640049025943,0.9444444444444443,1,1,0,5844
18,0,5,7,10,0,0,3.5724312513221195,0.0,0,0,0,4748
14,0,3,4,9,0,0,3.0391486719030705,0.0,0,0,0,0
9,3,3,3,5,0,0,3.169925001442312,0.9615384615384616,1,5,46,0
12,0,3,3,7,0,1,3.2516291673878226,0.0,0,0,0,0
13,4,2,2,6,4,0,3.546593564294939,0.9033796127146511,1,1,0,4748
18,2,2,4,10,2,0,3.614369445886757,1.0,1,0,314,0
11,0,3,3,7,0,0,3.2776134368191157,0.0,0,0,0,0
12,4,2,2,8,0,1,3.584962500721156,0.9333333333333332,1,1,862,9573
15,0,3,4,10,0,0,3.506890595608519,0.0,0,0,0,0
12,0,4,4,7,0,0,3.4182958340544896,0.0,0,0,0,0
13,0,2,3,9,0,0,3.238901256602631,0.0,0,0,0,0
14,4,3,5,8,0,0,3.3248629576173565,0.898497911786338,1,0,243,0
19,0,3,6,12,0,0,3.2866294867861954,0.0,0,0,0,0
10,0,2,3,5,0,0,2.9219280948873623,0.0,0,0,0,0
15,2,2,4,8,1,0,3.323231428797621,1.0,1,0,314,10226
14,0,3,4,9,0,0,3.521640636343318,0.0,0,0,0,0
14,0,4,4,9,0,0,3.6644977792004614,0.0,0,0,0,0
15,2,3,4,9,0,1,3.323231428797621,1.0,1,2,2619,0
26,0,2,2,8,14,0,2.4195562985716133,0.0,1,0,30,0
12,0,2,3,7,0,0,3.084962500721156,0.0,0,0,0,0
13,0,4,4,7,0,0,3.180832987205441,0.0,0,0,0,0
13,0,4,5,5,1,0,3.3927474104487847,0.0,1,0,10,6574
9,0,3,3,5,0,0,2.94770277922009,0.0,0,0,0,365
20,0,4,8,11,0,0,3.521928094887363,0.0,0,0,0,0
21,2,3,6,13,0,0,3.594465636961452,1.0,1,1,39,4748
9,0,1,2,6,0,0,2.94770277922009,0.0,0,0,0,0
28,0,3,7,18,0,1,3.8693312611115185,0.0,0,0,0,0
11,0,1,1,9,0,0,2.7321588913645702,0.0,0,0,0,0
10,0,1,3,6,0,0,2.8464393446710154,0.0,0,0,0,0
13,0,4,6,6,0,0,2.9689185639620974,0.0,0,0,0,0
16,0,4,5,9,0,0,3.625,0.0,0,0,0,0
27,0,3,6,13,6,0,4.208410187268525,0.0,1,0,10,7304
18,0,3,6,9,0,2,3.4193819456463714,0.0,0,0,0,0
18,0,4,8,9,0,0,3.5724312513221195,0.0,0,0,0,0
18,0,1,6,10,0,0,2.7107770844150676,0.0,0,0,0,11323
11,0,2,3,6,1,0,3.095795255000934,0.0,0,0,0,0
13,0,3,4,8,0,0,3.3927474104487847,0.0,0,0,0,0
18,0,4,5,11,0,0,3.5032583347756456,0.0,0,0,0,0
13,0,3,4,8,0,0,3.3927474104487847,0.0,0,0,0,0
8,0,2,2,4,0,1,3.0,0.0,0,0,0,0
10,2,2,3,5,1,0,3.1219280948873624,1.0,1,0,0,365
17,2,4,6,9,0,0,3.3371753411230767,1.0,1,2,354,6574
17,2,3,5,10,0,0,3.1751231351134606,1.0,1,1,403,7305
18,0,5,8,7,0,0,3.350209029099897,0.0,0,0,0,0
10,0,2,3,6,0,0,3.1219280948873624,0.0,0,0,0,0
10,0,3,3,6,0,0,3.3219280948873626,0.0,0,0,0,0
19,0,4,5,13,0,0,3.5766176449086657,0.0,0,0,0,0
17,0,3,5,11,0,0,3.7345216647797512,0.0,0,0,0,0
16,0,3,4,10,1,0,3.75,0.0,0,0,0,0
13,0,4,5,7,0,0,3.180832987205441,0.0,0,0,0,0
7,3,1,4,2,0,0,1.6644977792004612,0.9375,1,0,38,0
25,0,5,9,14,0,0,4.053660689688186,0.0,0,0,0,0
16,0,4,5,10,0,0,3.625,0.0,0,0,0,0
10,0,1,2,7,0,0,2.9219280948873623,0.0,0,0,0,0
20,0,3,6,11,1,0,3.684183719779189,0.0,0,0,0,0
27,0,5,9,16,0,0,3.661932872373582,0.0,0,0,0,0
15,0,3,4,9,0,0,3.506890595608519,0.0,0,0,449,730
24,0,4,8,14,0,0,3.7720552088742005,0.0,1,0,3,5479
13,0,4,4,7,0,0,3.238901256602631,0.0,1,0,72,0
22,0,3,8,12,0,0,3.3519530742463757,0.0,0,0,504,9131
12,0,2,2,8,0,0,3.0220552088742005,0.0,0,0,0,0
22,0,4,8,13,0,0,3.6635327548042547,0.0,0,0,0,0
17,0,4,7,9,0,0,3.3371753411230762,0.0,0,0,0,0
15,0,3,5,9,0,0,3.1898980954642875,0.0,0,0,0,0
10,0,4,5,4,0,0,3.1219280948873624,0.0,0,0,0,0
22,0,4,9,12,0,0,3.6069367321753214,0.0,0,0,0,0
37,0,5,13,23,0,0,3.5840759200230683,0.0,0,0,0,0
14,4,3,5,8,0,0,3.521640636343318,0.9642857142857143,1,1,125,8766
12,0,3,5,6,0,0,3.0220552088742005,0.0,0,0,0,0
18,0,3,4,12,0,0,3.614369445886757,0.0,0,0,733,8036
23,0,4,10,12,0,0,3.5013978254341027,0.0,0,0,0,0
18,2,4,6,10,0,1,3.4613201402110083,1.0,1,0,120,4018
14,0,4,5,8,0,0,3.6644977792004614,0.0,0,0,0,0
11,0,3,3,5,1,0,3.095795255000934,0.0,1,0,260,6573
17,0,3,6,10,0,0,3.4548223999466057,0.0,0,0,0,0
39,0,5,15,21,0,1,3.9333751431391573,0.0,0,0,0,0
14,0,2,5,7,0,0,3.1820058147602133,0.0,0,0,34,6940
11,0,4,4,5,0,1,3.4594316186372973,0.0,0,0,0,0
19,0,3,7,11,0,0,3.3660913291191923,0.0,0,0,0,0
16,0,3,5,10,0,0,3.5,0.0,0,0,0,0
20,0,5,7,11,0,0,3.9219280948873627,0.0,0,0,0,0
14,0,3,5,8,0,0,3.1820058147602133,0.0,0,0,0,0
14,0,5,5,7,0,0,3.6644977792004614,0.0,0,0,0,0
16,0,4,5,10,0,0,3.625,0.0,0,0,0,0
10,0,2,3,6,0,0,3.1219280948873624,0.0,0,0,0,0
10,0,2,2,6,0,0,3.1219280948873624,0.0,0,0,0,0
12,0,2,4,7,0,0,3.2516291673878226,0.0,0,0,0,0
9,0,1,1,6,1,0,3.169925001442312,0.0,1,1,9,0
10,0,1,2,7,0,0,2.4464393446710155,0.0,0,0,0,0
16,2,3,5,10,0,0,3.202819531114783,1.0,1,3,445,5479
17,0,2,5,9,1,0,3.3371753411230767,0.0,0,0,0,0
13,0,4,5,7,0,0,3.546593564294939,0.0,0,0,0,0
18,0,4,4,12,0,0,3.614369445886757,0.0,0,0,0,7670
17,0,3,4,11,0,0,3.572469458770135,0.0,0,0,0,0
17,0,3,5,11,0,0,3.616874605956222,0.0,0,0,0,0
14,0,3,4,9,0,0,3.3248629576173565,0.0,0,0,0,5844
14,0,3,5,8,0,0,3.2359263506290326,0.0,0,0,0,0
24,0,5,10,13,0,0,3.653107168362811,0.0,0,0,0,0
18,0,3,5,11,0,0,3.7254805569978675,0.0,0,0,504,9496
10,0,3,3,6,0,0,3.1219280948873624,0.0,0,0,0,0
12,0,3,4,7,0,0,3.2516291673878226,0.0,0,0,0,0
15,0,4,5,9,0,0,3.506890595608519,0.0,0,0,0,0
16,0,3,4,10,0,1,3.625,0.0,0,0,0,0
10,2,2,3,6,0,0,3.1219280948873624,1.0,1,0,879,7305
12,0,3,3,8,0,0,3.0220552088742005,0.0,0,0,0,0
9,0,2,2,6,0,0,2.94770277922009,0.0,0,0,0,0
11,0,2,3,7,0,0,3.2776134368191157,0.0,0,0,0,0
11,4,2,6,4,0,0,2.5949066182439395,0.9333333333333332,1,0,0,365
26,0,4,9,16,0,0,3.5654483718208256,0.0,0,0,0,0
14,0,2,4,9,0,0,3.2359263506290326,0.0,0,0,0,0
16,0,4,6,7,1,0,3.5,0.0,0,0,0,0
8,0,1,1,6,0,0,2.75,0.0,0,0,0,0
13,0,3,5,7,0,0,3.0850551027564768,0.0,0,0,0,0
15,0,3,5,7,2,0,3.240223928941852,0.0,0,0,0,0
14,0,3,4,8,0,1,3.521640636343318,0.0,0,0,0,0
17,2,5,6,8,1,0,3.7345216647797512,1.0,1,1,946,1826
15,0,3,7,7,0,0,3.106890595608519,0.0,0,0,0,0
29,2,3,3,24,0,0,3.486448667168353,1.0,1,2,0,0
18,0,4,7,9,0,0,3.3921472236645345,0.0,0,0,0,5844
18,0,3,5,9,3,0,3.169925001442312,0.0,0,0,0,0
12,2,4,4,7,0,0,3.584962500721156,1.0,1,0,526,1461
11,0,4,5,5,0,0,3.2776134368191157,0.0,0,0,0,0
13,0,2,3,8,0,0,3.0850551027564768,0.0,0,0,0,0
13,0,3,4,8,0,0,3.3927474104487847,0.0,0,0,0,0
12,0,3,5,6,0,0,2.918295834054489,0.0,0,0,0,0
22,0,4,10,11,0,0,3.5160276412662306,0.0,0,0,0,1461
10,2,2,3,5,0,0,2.721928094887362,1.0,1,1,0,0
19,0,3,7,11,0,0,3.5110854081804272,0.0,0,0,0,0
14,0,4,5,7,0,1,3.521640636343318,0.0,0,0,0,0
21,0,4,7,13,0,0,3.6897037321995474,0.0,0,0,0,0
13,0,2,3,9,0,0,3.238901256602631,0.0,0,0,0,0
18,3,4,6,10,0,0,3.5724312513221195,0.9166666666666666,1,1,381,0
20,4,4,7,12,0,0,3.7219280948873625,0.9444444444444443,1,1,955,6209
12,0,3,4,7,0,0,3.0220552088742005,0.0,0,0,0,0
20,0,5,8,10,0,0,3.7219280948873625,0.0,0,0,0,0
12,0,4,6,5,0,0,3.0220552088742005,0.0,0,0,0,0
29,0,4,9,19,0,0,3.7714370294611257,0.0,0,0,0,0
15,0,4,5,9,0,0,3.640223928941852,0.0,0,0,0,0
27,0,4,13,12,0,0,3.5137847242254336,0.0,0,0,0,0
14,0,3,6,7,0,0,3.1820058147602133,0.0,0,0,0,0
18,0,4,7,9,0,0,3.5032583347756456,0.0,0,0,504,9496
16,0,4,5,10,0,0,3.75,0.0,0,0,0,0
13,0,2,3,8,1,0,3.238901256602631,0.0,0,0,0,0
16,0,3,7,8,0,0,3.327819531114783,0.0,0,0,0,0
17,4,5,7,9,0,0,3.616874605956222,0.7328042328042329,1,2,6,365
14,0,3,3,9,0,0,3.3787834934861753,0.0,0,0,0,0
16,0,3,3,9,2,0,3.625,0.0,0,0,286,5479
19,0,4,5,13,0,0,3.6818808028034025,0.0,0,0,0,0
17,0,4,7,8,0,0,3.4548223999466057,0.0,0,0,160,0
28,0,4,12,14,0,0,3.7498677622562897,0.0,0,0,504,8766
11,0,2,3,7,0,0,3.095795255000934,0.0,0,0,0,0
16,0,3,5,9,0,0,3.202819531114783,0.0,0,0,0,6574
16,0,3,7,8,0,0,3.0306390622295662,0.0,0,0,0,0
13,0,3,4,8,0,0,3.3927474104487847,0.0,0,0,0,0
14,0,3,4,6,2,0,3.521640636343318,0.0,0,0,0,8401
21,0,3,8,11,1,0,3.5537631144722455,0.0,0,0,0,0
24,0,4,10,12,1,0,3.8553885422075336,0.0,0,0,0,0
21,0,3,5,13,1,0,3.916126946588284,0.0,0,0,504,9495
21,0,3,5,13,1,0,3.916126946588284,0.0,0,0,504,9495
21,0,3,5,13,1,0,3.916126946588284,0.0,0,0,504,9495
20,2,3,6,12,0,0,3.5464393446710156,1.0,1,5,437,0
10,2,1,1,7,0,0,3.1219280948873624,1.0,1,1,1124,0
13,2,2,4,8,0,0,3.180832987205441,1.0,1,0,39,365
21,5,4,6,14,0,0,3.7849418274376427,0.9565217391304348,1,0,111,6209
17,0,4,5,7,3,0,3.616874605956222,0.0,0,0,0,6209
10,2,3,4,5,0,0,2.9219280948873623,1.0,2,1,23,0
9,0,3,4,4,0,0,2.94770277922009,0.0,0,0,0,0
15,2,5,6,8,0,0,3.640223928941852,1.0,1,1,0,5114
12,0,3,4,7,0,0,3.4182958340544896,0.0,0,0,0,0
10,0,3,3,6,0,0,3.3219280948873626,0.0,0,0,0,0
14,3,4,6,7,0,0,3.1820058147602133,0.9444444444444443,1,0,13,731
14,0,3,4,9,0,0,2.9852281360342516,0.0,0,0,0,0
17,0,4,6,9,0,1,3.616874605956222,0.0,0,0,0,0
11,3,3,4,5,1,0,3.095795255000934,0.8666666666666667,1,0,220,731
16,0,4,7,8,0,0,3.202819531114783,0.0,0,0,0,0
15,0,3,4,7,3,0,3.506890595608519,0.0,0,0,0,0
13,2,3,5,7,0,0,3.0850551027564768,1.0,1,1,67,8766
14,0,4,4,7,1,1,3.521640636343318,0.0,0,0,0,0
15,4,2,5,9,0,0,3.056564762130954,0.961231920534246,1,1,1655,5114
19,0,4,6,12,0,0,3.9321380397593746,0.0,0,0,0,0
10,2,3,3,6,0,0,3.1219280948873624,1.0,1,0,479,0
16,0,3,6,9,0,0,3.1556390622295662,0.0,0,0,0,0
12,2,3,3,8,0,0,3.2516291673878226,1.0,1,4,416,7305
14,2,3,4,9,0,0,3.2359263506290326,1.0,1,0,0,3287
20,2,3,7,12,0,0,3.2709505944546686,1.0,1,0,0,365
14,0,2,5,8,0,0,3.1820058147602133,0.0,0,0,0,0
29,0,5,11,17,0,0,3.745406425938248,0.0,0,0,0,0
12,0,4,5,6,0,0,3.2516291673878226,0.0,0,0,0,0
20,2,4,7,12,0,0,3.4464393446710155,1.0,1,2,280,5844
18,0,3,6,11,0,0,3.3082708345352603,0.0,0,0,0,0
11,0,2,2,8,0,0,3.095795255000934,0.0,0,0,0,0
30,0,5,12,16,0,0,3.869576746316394,0.0,0,0,0,0
17,0,4,7,9,0,0,3.4992275471326924,0.0,0,0,0,0
11,2,3,3,7,0,0,3.095795255000934,0.0,0,5,0,2192
20,0,4,5,14,0,0,3.784183719779189,0.0,0,0,0,0
13,0,4,5,7,0,0,3.3927474104487847,0.0,0,0,0,0
15,0,4,5,6,2,0,3.3735572622751855,0.0,0,0,4,0
11,0,3,3,6,1,0,3.2776134368191157,0.0,0,0,0,0
22,0,4,12,9,0,0,3.044912733238945,0.0,0,0,0,0
19,2,4,7,11,0,0,3.787143960698139,1.0,1,1,257,5843
21,0,5,7,13,0,0,3.7489948035250964,0.0,0,0,0,0
21,0,4,8,11,0,0,3.6897037321995474,0.0,0,0,170,7305
24,0,4,8,14,0,0,3.5535088547976783,0.0,0,0,504,9496
11,0,3,3,7,0,0,3.0271691184406184,0.0,0,0,0,0
14,0,3,4,8,0,1,3.1820058147602133,0.0,0,0,0,0
16,0,3,4,10,0,0,3.625,0.0,0,0,0,5114
12,0,2,3,7,1,0,2.7516291673878226,0.0,0,0,0,0
20,0,3,6,12,0,0,3.3841837197791893,0.0,1,0,3,5479
22,0,3,7,11,1,0,3.6069367321753214,0.0,0,0,0,0
16,0,3,5,10,0,0,3.375,0.0,0,0,0,0
14,0,3,4,7,2,0,3.2359263506290326,0.0,0,0,0,0
17,2,3,7,9,0,0,3.381580488309163,1.0,1,0,732,1461
8,0,4,4,3,0,0,3.0,0.0,0,0,0,0
13,2,3,4,7,0,0,3.0850551027564768,1.0,1,5,34,5844
25,0,2,5,12,6,0,3.733660689688186,0.0,0,0,0,7670
22,0,3,8,13,0,0,3.447401504705915,0.0,0,0,0,0
17,0,4,6,10,0,0,3.7345216647797512,0.0,0,0,0,0
14,0,3,5,8,0,0,3.2359263506290326,0.0,0,0,0,0
9,0,4,4,4,0,0,2.94770277922009,0.0,0,0,0,0
20,0,4,5,14,0,0,3.284183719779189,0.0,0,0,0,0
12,0,2,2,5,4,0,3.4182958340544896,0.0,0,0,0,0
12,0,1,2,9,0,0,2.584962500721156,0.0,0,0,0,0
16,0,4,5,10,0,0,3.75,0.0,0,0,0,0
14,0,4,6,7,0,0,3.521640636343318,0.0,0,0,0,0
19,0,4,7,11,0,0,3.5766176449086657,0.0,0,0,0,0
19,0,4,6,12,0,0,3.5766176449086657,0.0,0,0,0,0
24,0,4,7,16,0,0,3.7720552088742005,0.0,0,0,0,0
11,0,2,2,8,0,0,3.095795255000934,0.0,0,0,0,0
19,0,3,6,10,0,0,3.2210972500579573,0.0,0,0,0,0
15,0,3,4,10,0,0,3.3735572622751855,0.0,0,0,0,0
16,0,3,3,9,3,0,3.625,0.0,0,0,0,0
10,2,2,2,7,0,0,3.3219280948873626,1.0,1,2,68,7305
18,0,4,6,11,0,0,3.4613201402110083,0.0,0,0,0,0
14,0,2,2,4,7,0,3.3787834934861753,0.0,0,0,0,0
10,0,3,4,5,0,0,3.1219280948873624,0.0,0,0,0,0
19,0,4,6,12,0,0,3.826874881864638,0.0,0,0,0,0
12,0,2,3,8,0,0,3.2516291673878226,0.0,0,0,0,0
22,0,3,3,15,2,0,3.970573095811685,0.0,0,0,0,5843
18,0,5,8,9,0,0,3.5032583347756456,0.0,0,0,0,0
9,0,2,3,5,0,0,2.94770277922009,0.0,0,0,0,0
10,2,3,4,4,0,0,2.9219280948873623,1.0,1,3,2402,0
14,0,4,5,8,0,0,3.3248629576173565,0.0,0,0,0,0
23,0,4,9,12,0,0,3.642489673166126,0.0,0,0,0,0
20,2,4,8,11,0,0,3.784183719779189,1.0,1,0,3,2557
16,0,4,5,9,0,0,3.375,0.0,0,0,0,0
17,0,4,5,9,1,0,3.7345216647797512,0.0,0,0,0,0
21,0,4,6,14,0,0,3.8208888513501886,0.0,0,0,0,0
10,4,2,2,7,0,0,3.3219280948873626,0.8571428571428571,1,2,142,365
26,0,4,9,16,0,0,3.561607392201215,0.0,0,0,0,0
10,0,3,4,5,0,0,2.9219280948873623,0.0,0,0,0,0
10,0,1,2,6,0,1,2.9219280948873623,0.0,0,0,0,365
10,0,2,3,6,0,0,2.9219280948873623,0.0,0,0,0,0
13,0,4,5,7,0,0,3.3927474104487847,0.0,0,0,0,0
19,0,4,7,10,0,0,3.616348566075164,0.0,0,0,0,0
18,0,4,6,11,0,0,3.614369445886757,0.0,0,0,0,0
27,0,4,8,11,4,3,3.884155094595804,0.0,0,0,0,0
14,0,4,5,7,0,0,3.0391486719030705,0.0,0,0,0,0
26,0,5,10,15,0,0,3.690260390968384,0.0,0,0,0,0
20,0,4,7,9,3,0,3.8219280948873626,0.0,0,0,0,0
11,0,2,3,7,0,0,2.913977073182752,0.0,0,0,0,0
17,0,2,4,12,0,0,3.4992275471326924,0.0,0,0,0,0
9,2,3,3,5,0,0,2.94770277922009,1.0,1,1,34,0
12,0,3,4,7,0,0,3.084962500721156,0.0,0,0,0,0
24,0,3,9,12,0,0,3.5535088547976783,0.0,0,0,0,0
38,0,3,11,20,2,1,3.881713119735858,0.0,1,0,0,6209
15,0,2,4,8,1,0,3.3735572622751855,0.0,0,0,0,0
12,0,4,4,5,1,0,3.2516291673878226,0.0,1,0,233,0
9,2,3,4,3,1,0,2.94770277922009,1.0,1,1,0,5114
9,0,3,5,3,0,0,2.5032583347756456,0.0,0,0,0,0
13,4,4,5,7,0,0,3.3927474104487847,0.923076923076923,1,2,0,3653
13,0,2,4,6,2,0,3.238901256602631,0.0,0,0,0,0
9,0,2,4,4,0,0,2.4193819456463714,0.0,0,0,0,0
14,0,4,5,6,2,0,3.0930692077718898,0.0,0,0,0,0
19,0,5,8,8,0,0,3.5368867237421675,0.0,1,0,0,0
19,0,3,8,8,0,0,3.076103170996722,0.0,0,0,0,0
12,0,3,5,6,0,0,3.0220552088742005,0.0,0,0,0,0
10,0,1,2,7,0,0,2.6464393446710157,0.0,0,0,0,0
9,0,3,3,5,0,0,2.94770277922009,0.0,0,0,0,0
16,0,4,5,10,0,0,3.25,0.0,0,0,0,0
16,0,5,6,8,0,1,3.5,0.0,0,0,0,0
23,0,4,8,13,0,0,3.7081320646586016,0.0,0,0,504,9496
17,0,4,7,9,0,0,3.572469458770135,0.0,0,0,0,0
15,0,2,4,10,0,0,3.3735572622751855,0.0,0,0,0,0
16,0,4,7,8,0,0,3.452819531114783,0.0,0,0,0,0
13,0,3,4,8,0,0,3.0269868333592873,0.0,0,0,0,0
11,0,2,3,7,0,0,3.095795255000934,0.0,0,0,0,0
15,4,3,5,9,0,0,3.240223928941852,0.6516758416657304,1,5,43,7304
29,0,5,10,18,0,0,3.7024715122197467,0.0,0,0,0,0
24,0,5,9,14,0,0,3.970175521464345,0.0,0,0,0,0
12,0,3,3,7,0,0,3.2516291673878226,0.0,1,0,300,6940
18,0,3,6,9,0,0,3.197159723424149,0.0,0,0,0,0
16,0,3,4,11,0,0,3.327819531114783,0.0,0,0,0,0
17,0,3,6,9,0,0,3.2639334294856335,0.0,0,0,0,0
11,0,3,5,5,0,0,2.913977073182752,0.0,0,0,0,0
10,0,2,4,4,1,0,2.9219280948873623,0.0,0,0,0,0
14,0,2,4,9,0,0,3.2359263506290326,0.0,0,0,0,0
10,0,3,4,5,0,0,3.1219280948873624,0.0,0,0,0,0
12,0,2,4,7,0,0,2.918295834054489,0.0,0,0,0,0
19,0,4,7,10,0,0,3.826874881864638,0.0,0,0,0,0
13,0,3,5,7,0,0,3.0269868333592873,0.0,0,0,0,0
16,0,4,7,8,0,0,3.452819531114783,0.0,0,0,0,0
23,0,3,7,15,0,0,3.435755433941627,0.0,0,0,0,0
17,0,3,5,11,0,0,3.7345216647797512,0.0,0,0,0,0
16,0,3,5,8,0,1,3.452819531114783,0.0,0,0,100,5114
14,0,4,6,7,0,0,3.3787834934861753,0.0,0,0,0,0
18,0,5,7,9,0,0,3.4613201402110083,0.0,0,0,0,0
25,0,4,9,13,0,0,3.5932696895151084,0.0,0,0,0,0
19,2,5,7,8,2,0,3.6818808028034025,1.0,1,0,314,5947
26,0,4,12,13,0,0,3.5654483718208256,0.0,0,0,0,0
23,0,3,11,10,0,1,2.994811544807875,0.0,0,0,0,0
13,0,3,6,6,0,0,3.0850551027564768,0.0,0,0,0,0
17,0,3,6,10,0,0,3.1751231351134606,0.0,0,0,0,0
32,0,5,11,20,0,0,3.9681390622295662,0.0,0,0,0,0
21,0,5,9,11,0,0,3.558518613048906,0.0,0,0,0,0
28,0,4,12,15,0,0,3.610577243331642,0.0,0,0,0,0
15,0,3,3,9,0,1,3.773557262275186,0.0,0,0,950,5844
6,2,1,1,3,1,0,2.584962500721156,0.0,0,0,0,365
14,0,3,3,9,0,1,3.6644977792004614,0.0,0,0,0,0
9,0,1,1,7,0,0,2.94770277922009,0.0,0,0,0,0
16,2,4,5,10,0,0,3.5,1.0,1,0,584,0
12,3,3,3,8,0,0,3.2516291673878226,0.9333333333333332,1,7,273,0
25,0,4,8,15,1,0,3.5590795706241747,0.0,0,0,0,0
18,0,4,5,11,0,0,3.5724312513221195,0.0,0,0,349,9496
28,0,3,9,17,0,0,3.6959472263874704,0.0,1,0,3,6940
11,0,3,4,6,0,0,3.2776134368191157,0.0,0,0,0,0
22,0,4,8,13,0,0,3.788754913993503,0.0,0,0,0,0
13,0,3,4,6,1,0,3.3927474104487847,0.0,1,0,0,6575
29,0,5,10,16,0,0,3.689901581992151,0.0,1,0,0,0
9,0,1,1,4,3,0,3.169925001442312,0.0,0,0,0,0
19,0,5,7,11,0,0,3.787143960698139,0.0,0,0,0,0
32,0,3,8,20,0,2,3.8431390622295662,0.0,0,0,0,0
21,3,4,7,12,0,0,3.6537567082870015,0.9444444444444443,1,0,38,730
30,0,3,10,17,0,1,3.6980685120588386,0.0,0,0,0,0
9,0,3,3,5,0,0,3.169925001442312,0.0,0,0,0,0
18,0,3,3,13,0,1,3.8365916681089787,0.0,0,0,0,0
