length,n_ns,n_vowels,n_vowel_chars,n_constant_chars,n_num,n_other_chars,entropy,ns_similarity,n_countries,n_mx,n_labels,life_time
16,2,3,5,9,0,1,3.625,1.0,1,1,1607,5114
9,3,4,5,3,0,0,2.94770277922009,0.9499999999999998,0,0,0,0
13,2,2,3,8,0,1,3.238901256602631,1.0,1,0,79,2922
13,2,2,4,8,0,0,3.0850551027564768,1.0,1,1,723,0
11,2,4,4,6,0,0,3.4594316186372973,1.0,1,2,1373,364
18,2,3,5,12,0,0,3.614369445886757,1.0,1,1,327,4748
14,0,2,2,9,2,0,3.6644977792004614,0.0,0,0,0,365
9,0,1,1,5,2,0,3.169925001442312,0.0,0,0,0,365
10,2,2,2,7,0,0,2.721928094887362,1.0,1,1,571,731
15,2,3,5,9,0,0,3.506890595608519,1.0,1,0,510,0
10,2,0,0,6,2,1,3.1219280948873624,1.0,1,0,4695,365
12,2,1,1,9,1,0,3.4182958340544896,1.0,1,0,616,365
10,2,2,2,7,0,0,3.3219280948873626,1.0,1,5,2173,3653
10,2,2,2,7,0,0,3.1219280948873624,1.0,1,3,2464,2191
13,2,2,2,8,2,0,3.546593564294939,1.0,1,0,4675,365
10,2,3,3,6,0,0,3.3219280948873626,1.0,1,1,34,3287
11,2,2,2,8,0,0,3.2776134368191157,1.0,1,2,8081,1096
17,4,4,6,10,0,0,3.616874605956222,0.9375,1,3,0,2922
13,2,2,2,8,2,0,3.546593564294939,1.0,1,0,1047,3287
14,1,3,3,10,0,0,3.4677201004744993,1.0,1,1,875,2557
12,2,2,3,8,0,0,3.084962500721156,1.0,1,1,0,6940
15,4,2,3,9,2,0,3.506890595608519,0.6966483166685391,1,0,63,0
15,2,5,6,8,0,0,3.506890595608519,1.0,1,1,826,1096
14,3,4,5,7,0,0,3.3787834934861753,0.8253968253968255,1,2,2673,0
11,2,3,3,6,1,0,3.2776134368191157,1.0,1,1,856,731
18,3,3,5,12,0,0,3.5724312513221195,0.9476923076923077,1,1,1578,6210
23,3,4,7,14,0,1,3.8492239123906247,0.9444444444444443,1,0,0,3287
8,2,1,1,6,0,0,2.75,1.0,1,1,1395,1826
11,2,2,3,7,0,0,3.2776134368191157,1.0,1,0,800,1096
12,2,2,3,8,0,0,3.084962500721156,1.0,1,2,1755,5480
13,2,2,2,9,0,1,3.3927474104487847,1.0,1,2,685,8095
12,2,1,2,8,0,1,2.8553885422075336,1.0,1,2,0,8359
16,4,5,8,6,0,1,3.5,0.9642857142857143,1,1,2459,0
12,2,4,5,5,0,1,3.4182958340544896,1.0,1,2,208,2557
12,4,2,3,7,0,1,3.084962500721156,0.7982456140350878,0,0,488,1461
12,2,3,5,5,0,1,3.188721875540867,1.0,1,0,1234,731
12,2,2,3,7,0,1,3.2516291673878226,1.0,1,1,0,3652
11,4,2,3,6,0,1,3.2776134368191157,0.6809598707475351,1,1,2905,6586
13,2,2,4,7,0,1,3.0269868333592873,1.0,1,1,1118,6587
11,3,2,3,5,0,1,2.913977073182752,0.9333333333333332,1,0,0,5478
10,2,3,4,4,0,1,2.9219280948873623,1.0,1,0,1233,0
19,2,4,7,9,0,1,3.787143960698139,1.0,1,0,5,0
22,2,5,6,12,0,3,3.788754913993503,1.0,1,1,1,0
11,2,3,5,4,0,1,3.095795255000934,1.0,1,1,0,5479
10,2,2,4,4,0,1,2.721928094887362,1.0,1,1,0,4383
10,2,1,2,6,0,1,2.9219280948873623,1.0,1,2,0,1826
13,2,4,6,5,0,1,3.3927474104487847,1.0,1,1,2064,0
11,2,2,3,6,0,1,3.095795255000934,1.0,1,7,636,8036
10,4,2,2,6,0,1,3.3219280948873626,0.6583931179482242,1,5,0,4383
16,2,3,5,9,0,1,3.202819531114783,1.0,1,1,2289,0
11,4,2,3,6,0,1,3.2776134368191157,0.9444444444444443,1,1,1223,7681
15,2,3,5,7,0,1,3.139572261986723,1.0,1,2,883,365
13,2,3,4,7,0,1,3.238901256602631,1.0,1,1,0,730
14,2,3,6,5,0,1,3.1820058147602133,1.0,1,1,0,0
19,2,4,6,11,0,1,3.5766176449086657,0.0,0,1,0,0
13,2,2,3,7,0,1,3.3927474104487847,0.0,0,1,0,0
13,3,4,5,6,0,1,3.546593564294939,0.9662393162393162,1,1,1725,5479
9,2,2,4,2,2,0,2.6416041678685938,1.0,1,0,51,1095
11,2,2,3,5,2,0,3.2776134368191157,1.0,1,0,51,1461
14,2,2,4,6,3,0,3.3248629576173565,1.0,1,0,2969,365
16,2,4,7,7,1,0,3.327819531114783,1.0,1,0,24,1461
7,2,2,2,2,2,0,2.521640636343318,1.0,1,0,0,1095
9,2,3,4,2,2,0,2.725480556997868,1.0,1,0,0,1095
10,2,2,2,2,5,0,2.9219280948873623,1.0,1,0,0,365
17,4,3,6,9,0,0,3.4548223999466057,0.681857041209923,0,1,0,7670
14,4,3,5,5,3,0,3.2359263506290326,0.6814889712766355,1,0,54,365
14,4,3,5,5,3,0,3.3787834934861753,0.6592667490544134,1,0,54,365
11,2,4,5,5,0,0,3.095795255000934,1.0,1,0,650,3653
13,4,3,4,8,0,0,3.3927474104487847,0.8890678765678764,1,1,603,4748
12,2,3,4,7,0,0,3.4182958340544896,1.0,1,5,0,9131
13,2,3,5,7,0,0,3.3927474104487847,1.0,1,5,1405,0
9,2,3,4,4,0,0,2.725480556997868,1.0,1,2,545,731
11,2,3,5,5,0,0,2.7321588913645702,1.0,1,2,1998,0
12,2,4,4,7,0,0,3.2516291673878226,1.0,1,0,0,365
13,2,3,4,8,0,0,3.546593564294939,1.0,1,0,343,730
15,2,3,5,8,0,1,3.323231428797621,1.0,1,1,0,0
19,5,3,8,10,0,0,3.300559092390954,0.9333333333333333,1,1,65,2922
14,4,3,6,7,0,0,3.2359263506290326,0.8544973544973544,1,2,572,2191
12,2,4,5,6,0,0,3.4182958340544896,1.0,1,2,491,0
22,3,4,8,13,0,0,3.6069367321753214,0.9411764705882352,0,1,21,730
18,4,4,7,9,0,0,3.4613201402110083,0.8125,1,1,0,1096
13,2,4,5,7,0,0,3.3927474104487847,1.0,0,1,115,365
13,2,3,4,6,2,0,3.3927474104487847,0.0,0,0,0,0
13,2,3,5,7,0,0,3.334679141051595,1.0,1,1,1546,0
16,4,4,6,8,0,0,3.5,0.8398224043715846,1,1,0,0
17,2,4,6,9,0,1,3.616874605956222,1.0,1,0,13,365
16,2,3,5,10,0,0,3.202819531114783,1.0,1,1,968,3653
14,2,3,4,8,0,0,3.3787834934861753,1.0,1,4,1078,2192
17,4,3,5,10,0,0,3.616874605956222,0.6742425944650413,1,0,0,1096
13,2,3,4,8,0,0,3.0269868333592873,1.0,1,3,592,365
16,3,4,4,10,0,0,3.75,0.784313725490196,1,1,481,365
15,2,3,7,7,0,0,3.106890595608519,1.0,1,1,6010,0
11,2,3,5,5,0,0,2.913977073182752,1.0,1,2,18,0
10,3,3,4,4,0,0,2.721928094887362,0.9545454545454546,1,1,709,1826
26,2,4,10,13,0,2,3.7483286603655745,1.0,1,2,1355,731
17,2,4,5,10,0,0,3.7345216647797512,1.0,1,1,164,731
12,2,3,4,7,0,0,3.4182958340544896,1.0,1,0,24,365
17,2,3,7,9,0,0,3.381580488309163,1.0,1,1,492,0
10,2,3,4,5,0,0,3.1219280948873624,1.0,1,2,0,5479
12,2,4,5,6,0,0,3.2516291673878226,1.0,1,1,845,0
9,2,3,3,5,0,0,3.169925001442312,1.0,1,0,0,0
16,2,3,6,9,0,0,3.375,1.0,1,1,0,2922
9,4,3,3,4,0,0,2.4193819456463714,0.5772260936895083,1,1,835,0
20,2,5,7,12,0,0,3.584183719779189,1.0,1,0,30,365
13,2,3,5,6,0,0,2.873140679513133,1.0,1,2,223,4222
15,2,3,4,7,3,0,3.456564762130954,1.0,1,0,109,1826
13,2,2,3,6,3,0,3.546593564294939,1.0,1,0,274,365
14,3,2,5,8,0,0,3.3248629576173565,0.9444444444444443,1,0,0,1096
17,4,4,6,9,0,1,3.6901165175936645,0.9090909090909091,1,1,0,5114
18,2,3,7,10,0,0,3.350209029099897,1.0,1,5,0,365
12,2,2,4,7,0,0,3.2516291673878226,1.0,1,1,256,365
8,4,2,2,5,0,0,2.75,0.6516758416657304,1,3,65,0
17,2,5,7,9,0,0,3.4104172527605194,1.0,1,5,0,0
12,2,3,5,6,0,0,3.084962500721156,1.0,1,5,0,0
14,0,4,6,6,0,0,3.2359263506290326,0.0,0,0,0,365
17,3,4,7,8,0,0,3.381580488309163,0.8166666666666668,1,2,7464,0
15,2,3,6,8,0,0,3.240223928941852,1.0,1,1,1283,2557
13,2,3,5,7,0,0,2.931208948910323,1.0,1,4,0,2557
20,0,3,6,11,0,1,3.6219280948873624,0.0,1,0,18,365
18,2,2,7,9,0,0,3.1279868068776753,1.0,1,1,2474,0
16,2,3,5,9,0,0,3.202819531114783,1.0,1,1,701,4018
17,0,3,4,10,0,0,3.4548223999466057,0.0,1,0,3,0
14,2,4,6,7,0,0,3.2359263506290326,1.0,1,5,70,2922
15,6,2,5,8,0,0,3.1898980954642875,0.8472491039426523,0,1,0,4018
14,3,4,7,6,0,0,3.2359263506290326,0.9285714285714285,1,1,524,2557
10,2,3,4,4,0,0,2.721928094887362,1.0,1,1,1727,9131
12,2,2,3,6,0,1,3.2516291673878226,0.0,0,1,0,0
9,4,2,4,4,0,0,2.6416041678685938,0.6897700097902323,1,5,10,0
8,2,2,3,4,0,0,2.1556390622295662,1.0,1,1,0,0
20,2,3,8,11,0,0,3.3841837197791893,1.0,1,1,318,0
12,2,2,4,7,0,0,3.2516291673878226,1.0,1,3,469,8401
12,2,2,4,7,0,0,3.0220552088742005,1.0,1,5,0,1826
12,2,2,3,7,0,0,3.084962500721156,1.0,1,1,1826,1825
17,2,2,6,10,0,0,3.219528282299547,1.0,1,0,5,731
18,4,4,7,9,0,0,3.5032583347756456,0.6901785714285714,1,1,0,8036
9,4,3,3,4,0,0,2.94770277922009,0.7011220580186097,1,5,0,11323
10,3,4,4,5,0,0,3.3219280948873626,0.9473684210526315,1,5,669,10227
20,3,4,9,9,0,1,3.4464393446710155,0.8217164532954007,1,5,3301,4018
20,2,5,9,8,2,0,3.484183719779189,1.0,1,1,407,0
12,2,3,3,4,3,1,3.4182958340544896,1.0,1,0,441,731
11,0,2,2,4,3,1,3.4594316186372973,0.0,0,0,0,365
9,2,3,3,5,0,0,2.94770277922009,1.0,1,0,686,731
12,4,3,5,6,0,0,3.084962500721156,0.9039414468542081,1,3,3,2557
12,2,2,4,7,0,0,2.918295834054489,1.0,1,0,225,2191
19,2,5,9,8,0,1,3.5368867237421675,1.0,1,1,2945,2557
12,4,3,4,5,0,1,3.084962500721156,0.756399306107315,1,1,840,7670
14,2,5,7,6,0,0,3.3248629576173565,1.0,1,5,0,4018
10,2,4,6,3,0,0,2.9219280948873623,1.0,1,1,798,4386
12,4,4,4,7,0,0,3.584962500721156,0.6730469021672257,1,5,855,4018
13,2,4,5,7,0,0,3.238901256602631,1.0,1,1,515,731
17,2,5,8,8,0,0,3.4548223999466057,1.0,1,0,213,0
21,2,5,10,9,0,1,3.7849418274376427,1.0,1,1,420,1826
21,2,5,11,9,0,0,3.327339900083509,1.0,1,2,434,0
20,2,5,9,10,0,0,3.584183719779189,1.0,1,0,904,731
18,2,5,7,10,0,0,3.614369445886757,1.0,1,1,406,2922
20,2,5,8,11,0,0,3.7219280948873625,1.0,1,2,748,4018
20,2,5,9,10,0,0,3.4464393446710155,1.0,1,0,1964,0
21,2,5,7,11,0,0,3.6537567082870015,1.0,1,5,836,0
15,2,3,5,6,3,0,3.3735572622751855,1.0,1,1,47,2922
13,2,4,5,7,0,0,3.546593564294939,1.0,1,2,592,0
9,2,3,5,3,0,0,2.6416041678685938,1.0,1,0,34,731
13,4,4,5,7,0,0,3.3927474104487847,0.9666666666666667,1,5,113,1461
10,4,3,4,5,0,0,3.1219280948873624,0.8313030638612035,1,1,0,3287
14,2,4,5,8,0,0,3.521640636343318,1.0,1,1,481,3653
15,2,4,5,9,0,0,3.640223928941852,1.0,1,3,552,5114
11,4,4,6,4,0,0,3.095795255000934,0.7118076620604427,2,1,0,1461
10,2,3,4,5,0,0,3.1219280948873624,1.0,1,5,548,5844
12,4,3,3,7,0,0,3.2516291673878226,0.7042156847010235,1,0,0,5478
16,4,4,6,9,0,0,3.452819531114783,0.6813279406808225,1,0,29,365
11,2,3,5,5,0,0,3.0271691184406184,1.0,1,1,539,0
18,2,4,8,9,0,0,3.4613201402110083,1.0,1,0,4699,1826
16,2,3,5,9,0,1,3.452819531114783,1.0,1,0,39,1095
13,2,4,6,6,0,0,3.238901256602631,1.0,1,1,24,1826
9,2,3,4,4,0,0,2.94770277922009,1.0,1,1,3313,3287
16,2,3,4,11,0,0,3.5,1.0,1,1,1348,6209
11,2,2,4,6,0,0,3.0271691184406184,1.0,1,0,0,365
10,6,2,4,5,0,0,2.8464393446710154,0.86,1,0,37,365
11,2,2,3,4,3,0,2.8453509366224368,1.0,1,0,23,365
17,4,3,7,9,0,0,3.2639334294856335,0.6966483166685391,1,0,823,0
11,4,1,3,7,0,0,2.6635327548042547,0.6902755709631342,1,1,1496,5481
14,3,3,4,9,0,0,3.2359263506290326,0.9476923076923077,1,1,36,4383
11,2,4,5,5,0,0,2.8453509366224368,1.0,1,1,1236,4748
16,2,3,5,9,0,0,3.25,1.0,1,5,0,6579
10,2,2,2,6,0,0,2.721928094887362,1.0,1,1,2632,1826
15,2,4,6,7,0,0,3.3735572622751855,1.0,1,1,0,0
23,3,4,8,13,0,1,3.8820451081368623,0.9473684210526315,1,5,1406,4018
18,0,4,7,10,0,0,3.5032583347756456,0.0,0,0,0,731
13,3,2,3,8,0,1,3.0269868333592873,0.9523809523809522,1,0,72,1461
17,2,3,6,10,0,0,3.572469458770135,1.0,1,1,2305,1461
14,4,4,6,7,0,0,3.4677201004744993,0.8057040998217468,1,1,4353,3652
11,2,3,3,6,0,1,3.2776134368191157,1.0,1,0,0,7670
16,2,4,7,8,0,0,3.25,1.0,1,2,1916,4383
15,2,3,6,8,0,0,3.323231428797621,1.0,1,3,1202,2922
13,2,4,6,5,0,0,3.0850551027564768,1.0,1,1,18,0
11,2,4,5,5,0,0,3.2776134368191157,1.0,1,1,2181,0
17,2,4,7,8,0,0,3.1751231351134606,1.0,1,1,482,0
11,2,2,2,7,0,0,3.2776134368191157,1.0,1,1,0,0
14,2,3,5,7,0,0,3.3787834934861753,1.0,1,2,1203,6732
12,2,4,5,6,0,0,3.2516291673878226,1.0,1,0,43,0
21,0,5,6,12,0,0,3.6537567082870015,0.0,1,0,0,0
13,2,2,3,9,0,0,3.3927474104487847,0.0,0,0,0,0
12,2,2,3,8,0,0,3.2516291673878226,1.0,1,1,594,2557
14,2,3,4,9,0,0,3.3248629576173565,1.0,1,3,461,730
10,2,3,3,6,0,0,3.3219280948873626,1.0,1,1,164,7305
20,3,4,7,12,0,0,3.584183719779189,0.9615384615384616,1,1,14,1826
19,4,4,6,12,0,0,3.721611723969901,0.7044911149784266,1,1,4,1461
10,2,3,3,6,0,0,3.1219280948873624,1.0,1,3,657,2191
10,4,2,3,6,0,0,2.9219280948873623,0.9090909090909091,1,3,158,1826
12,2,4,5,6,0,0,3.084962500721156,1.0,1,1,5488,3653
8,2,2,3,4,0,0,2.75,1.0,1,0,22,1461
22,4,4,9,11,0,0,3.334209459448049,0.6901785714285714,1,1,1425,4748
11,2,3,6,4,0,0,2.8453509366224368,1.0,1,2,357,0
10,2,2,2,7,0,0,3.3219280948873626,1.0,1,3,815,365
14,2,3,4,9,0,0,3.521640636343318,1.0,1,0,149,0
12,2,4,5,6,0,0,3.4182958340544896,1.0,1,1,0,1096
10,4,2,3,5,0,0,2.9219280948873623,0.9494252873563219,0,1,0,5113
27,0,4,11,14,0,0,3.485825927849009,0.0,1,0,315,0
10,2,2,4,5,0,0,2.6464393446710157,1.0,1,1,1669,0
11,2,3,4,6,0,0,3.095795255000934,1.0,1,1,0,1826
13,2,3,5,6,0,1,3.180832987205441,1.0,1,1,509,5479
10,2,4,5,4,0,0,3.1219280948873624,1.0,1,5,3393,5844
10,2,4,4,5,0,0,3.3219280948873626,1.0,1,1,0,2557
18,2,4,6,10,0,1,3.6416041678685933,1.0,1,1,1319,4018
9,2,4,5,3,0,0,2.94770277922009,1.0,1,2,1058,9131
14,4,4,5,6,2,0,3.521640636343318,0.6661450559327202,1,0,49,365
13,2,5,6,6,0,0,3.3927474104487847,1.0,1,2,463,8401
14,2,4,7,6,0,0,3.3248629576173565,1.0,1,0,181,1096
8,2,3,4,3,0,0,2.75,1.0,1,7,5404,0
10,2,3,3,6,0,0,3.3219280948873626,1.0,1,0,266,2192
10,2,2,3,4,2,0,3.1219280948873624,1.0,1,0,0,0
11,2,2,3,5,2,0,3.095795255000934,1.0,1,0,0,2191
10,2,2,3,5,1,0,3.1219280948873624,1.0,1,0,0,2192
11,2,2,3,6,1,0,3.095795255000934,1.0,1,0,0,731
10,2,2,3,5,1,0,3.1219280948873624,1.0,1,0,38,0
8,2,2,2,4,1,0,3.0,1.0,1,1,0,0
12,4,4,5,6,0,0,3.2516291673878226,0.7708333333333334,1,0,371,1461
15,2,3,5,9,0,0,3.506890595608519,1.0,1,0,91,4018
11,2,2,4,6,0,0,3.0271691184406184,1.0,1,2,0,5113
10,3,4,5,4,0,0,3.1219280948873624,0.6007882882882883,1,2,895,0
10,3,2,3,6,0,0,2.9219280948873623,0.6007882882882883,1,2,918,4383
9,2,2,3,5,0,0,2.94770277922009,1.0,1,1,1401,2192
11,2,3,3,6,1,0,3.2776134368191157,1.0,1,0,22,1096
15,2,4,6,8,0,0,3.1898980954642875,1.0,1,0,0,0
12,3,2,2,8,0,0,3.2516291673878226,0.8835656213704994,1,3,310,4747
16,2,4,5,8,2,0,3.75,1.0,1,2,2155,0
10,2,2,3,5,1,0,3.1219280948873624,1.0,1,1,713,5478
8,4,2,2,3,2,0,3.0,0.8955379599384639,1,5,45,1826
14,2,2,6,7,0,0,3.1280852788913944,1.0,1,0,136,365
9,2,3,4,4,0,0,2.725480556997868,1.0,1,0,0,0
12,3,3,6,5,0,0,2.8553885422075336,0.7578353680302706,1,1,898,0
12,2,3,3,5,3,0,3.4182958340544896,1.0,1,0,0,365
15,3,4,7,6,0,0,3.1898980954642875,0.7340686274509803,1,1,0,0
9,2,3,3,5,0,0,3.169925001442312,1.0,1,1,2980,9496
16,2,4,5,9,0,1,3.75,1.0,1,1,813,0
15,2,3,5,9,0,0,3.1898980954642875,1.0,1,1,1210,0
13,2,3,4,8,0,0,3.3927474104487847,1.0,1,1,2372,1461
11,4,3,4,6,0,0,3.2776134368191157,0.6890563393091199,0,5,1566,0
10,2,3,3,6,0,0,3.3219280948873626,1.0,1,3,805,0
16,2,3,6,9,0,0,2.75,1.0,1,7,1364,0
14,2,4,5,7,0,0,3.3787834934861753,1.0,1,2,244,2191
13,4,3,5,7,0,0,3.238901256602631,0.9411764705882352,1,1,2259,730
21,2,4,9,10,0,0,3.463280517810811,1.0,1,1,730,0
12,2,2,5,6,0,0,2.8553885422075336,1.0,1,1,2340,731
17,3,4,6,9,0,0,3.3371753411230767,0.8253968253968255,1,1,2691,0
15,2,3,5,9,0,0,3.506890595608519,1.0,1,1,1099,9862
10,2,2,3,5,0,0,2.9219280948873623,1.0,1,2,382,2922
9,2,1,3,3,2,0,2.6416041678685938,1.0,1,1,1171,4748
18,2,4,6,11,0,0,3.5724312513221195,1.0,1,1,704,1826
17,5,3,5,10,0,0,3.2639334294856335,0.8269892473118279,1,2,0,10226
23,2,4,8,14,0,0,3.464234652726566,1.0,1,1,738,1826
12,2,3,4,7,0,0,3.084962500721156,1.0,1,2,1184,2192
20,2,4,9,10,0,0,3.4219280948873627,1.0,1,9,15104,0
14,2,3,6,7,0,0,3.1820058147602133,1.0,1,1,4515,0
11,3,2,5,5,0,0,2.7321588913645702,0.9444444444444443,1,3,409,0
15,4,2,5,9,0,0,3.240223928941852,0.6813279406808225,1,0,1015,0
17,2,2,5,10,0,1,3.219528282299547,1.0,1,1,2311,2192
13,2,3,5,7,0,0,3.3927474104487847,1.0,1,2,1189,0
18,2,5,9,8,0,0,3.5032583347756456,1.0,1,1,0,0
9,2,2,4,4,0,0,2.725480556997868,1.0,1,1,3753,0
13,2,4,6,6,0,0,3.3927474104487847,1.0,1,3,2885,730
35,4,5,12,22,0,0,4.150292659616669,0.9285714285714285,1,1,709,1096
7,2,1,2,4,0,0,2.521640636343318,1.0,1,1,0,0
13,3,4,5,7,0,0,3.238901256602631,0.9166666666666666,1,2,344,0
20,3,4,8,11,0,0,3.6219280948873624,0.9444444444444443,1,2,0,0
14,2,2,5,8,0,0,3.0391486719030705,1.0,1,1,60,4748
15,2,3,5,8,0,1,3.506890595608519,1.0,1,5,225,731
20,2,5,8,11,0,0,3.5464393446710156,1.0,1,1,931,6940
11,4,3,4,6,0,0,3.095795255000934,0.7190540388720369,1,0,4235,0
11,2,5,5,5,0,0,3.4594316186372973,1.0,1,3,1951,2191
14,2,4,7,6,0,0,3.3248629576173565,1.0,1,6,537,2556
11,2,2,4,6,0,0,3.095795255000934,1.0,1,2,1769,0
10,2,3,4,5,0,0,3.1219280948873624,1.0,1,0,0,1461
17,4,4,7,9,0,0,3.101881223476018,0.9499999999999998,1,1,3846,6574
19,2,3,7,8,3,0,3.616348566075164,1.0,1,0,1174,365
18,2,2,7,10,0,0,3.03856233607563,1.0,1,5,2298,3652
17,2,4,6,9,0,1,3.4104172527605194,1.0,1,1,465,365
21,2,4,8,12,0,0,3.6304126608739984,1.0,1,5,2001,5479
13,0,2,3,6,3,0,3.0850551027564768,0.0,0,0,0,365
12,2,3,4,7,0,0,3.4182958340544896,1.0,1,0,0,365
15,2,4,7,6,0,0,3.106890595608519,1.0,1,2,1654,730
25,2,5,11,12,0,0,3.7638561897747245,1.0,1,1,376,1826
16,2,4,6,9,0,0,3.452819531114783,1.0,1,5,0,1461
19,2,4,7,11,0,0,3.4058222502856905,1.0,1,1,783,365
18,2,4,7,10,0,0,3.2810361125534233,1.0,1,0,541,1461
18,5,5,6,11,0,0,3.8365916681089787,0.9565217391304348,1,0,1269,2192
12,4,2,5,6,0,0,2.251629167387823,0.9666666666666667,1,1,1262,0
20,2,4,7,11,0,0,3.684183719779189,1.0,1,3,1006,365
11,2,2,2,7,1,0,2.550340709546388,1.0,1,0,0,730
13,2,3,5,7,0,0,3.238901256602631,1.0,1,1,0,731
18,2,3,7,10,0,0,3.2390979179887864,1.0,1,5,3610,5844
19,2,4,8,10,0,0,3.471354487013929,1.0,1,2,1919,365
10,4,3,3,6,0,0,2.9219280948873623,0.9444444444444443,1,1,895,0
26,2,5,10,15,0,0,3.5552690446481177,1.0,1,1,5662,5114
15,2,3,5,9,0,0,3.506890595608519,1.0,2,2,2002,1826
16,2,3,6,9,0,0,3.1556390622295662,1.0,1,1,2367,2557
12,2,3,5,6,0,0,3.2516291673878226,1.0,1,0,988,365
18,2,2,6,10,0,0,2.747167197306934,1.0,1,1,506,8400
11,4,3,4,6,0,0,3.095795255000934,0.78125,1,0,746,1826
20,4,4,8,11,0,0,3.584183719779189,0.9444444444444443,1,1,281,730
21,2,4,9,11,0,0,3.4273334938982645,1.0,1,1,778,0
28,4,5,13,14,0,0,3.521640636343318,0.9411764705882352,1,1,10893,2192
13,0,4,6,6,0,0,3.180832987205441,0.0,0,0,0,0
7,0,3,3,3,0,0,2.8073549220576037,0.0,0,0,0,0
6,0,2,2,3,0,0,2.2516291673878226,0.0,0,0,0,0
19,0,4,8,10,0,0,3.6818808028034025,0.0,0,0,0,0
16,1,3,5,9,0,0,3.327819531114783,1.0,1,0,0,729
19,2,4,8,9,0,1,3.5110854081804272,1.0,1,3,198,3653
10,2,2,3,6,0,0,2.9219280948873623,1.0,1,1,0,0
20,4,4,7,11,0,1,3.7219280948873625,0.6828917029119254,1,1,1007,1096
8,2,3,4,3,0,0,2.5,1.0,0,0,585,9861
9,5,3,3,5,0,0,2.94770277922009,0.9333333333333333,1,0,105,0
16,2,4,6,9,0,0,3.327819531114783,1.0,1,5,0,4383
11,2,4,4,6,0,0,3.2776134368191157,1.0,1,2,2901,5113
18,4,4,8,9,0,0,3.3082708345352603,0.9375,1,4,5,5800
14,3,4,4,9,0,0,3.0391486719030705,0.9565217391304349,1,0,0,1096
19,2,4,6,11,0,0,3.5766176449086657,1.0,1,2,538,6939
15,2,2,4,10,0,0,2.872905595320056,1.0,1,1,331,1826
11,2,2,5,4,0,0,2.481714572986073,1.0,1,1,287,0
12,2,3,5,6,0,0,3.084962500721156,1.0,1,2,280,3287
7,3,2,2,4,0,0,2.521640636343318,0.7999999999999999,1,1,1861,8036
12,3,3,6,4,1,0,3.084962500721156,0.8748221906116643,1,1,910,6125
20,2,3,7,11,0,1,3.6464393446710157,1.0,1,5,0,365
21,2,3,8,11,0,1,3.594465636961452,1.0,1,3,416,731
18,2,3,6,10,0,1,3.3921472236645345,1.0,1,0,3354,365
12,2,2,4,4,3,0,2.8553885422075336,1.0,1,5,0,0
15,2,3,6,7,1,0,3.323231428797621,1.0,1,0,0,1461
14,2,5,6,7,0,0,3.521640636343318,1.0,1,0,1495,365
16,2,3,5,9,0,0,3.202819531114783,1.0,1,5,2408,5479
16,4,3,6,9,0,0,3.327819531114783,0.923076923076923,1,0,1337,365
17,2,5,7,9,0,0,3.7345216647797512,1.0,1,4,1061,5113
17,2,5,7,9,0,0,3.6901165175936645,1.0,1,1,512,2192
24,2,5,10,12,0,0,3.7516291673878226,1.0,1,3,870,4017
22,2,4,7,13,0,0,3.7321588913645702,1.0,1,2,0,4018
21,4,3,8,11,0,0,3.3320953986601696,0.8313030638612035,1,1,448,8766
8,2,3,3,4,0,0,3.0,1.0,1,1,17,0
6,2,2,2,3,0,0,2.584962500721156,0.0,0,1,0,0
11,4,3,5,5,0,0,3.0271691184406184,0.9583333333333334,0,4,9,0
21,2,2,7,12,0,1,3.27280432733462,1.0,1,2,282,0
14,3,2,5,8,0,0,3.0930692077718898,0.9166666666666666,1,1,0,1096
17,2,4,5,11,0,0,3.616874605956222,1.0,1,1,653,1096
12,3,3,4,6,0,0,3.2516291673878226,0.7946818613485279,1,1,536,10392
17,3,4,8,7,0,0,3.057476076289931,0.9678668215253582,1,5,1240,10455
16,2,3,6,9,0,0,3.202819531114783,1.0,1,1,5,730
10,2,3,3,6,0,0,3.1219280948873624,1.0,1,0,145,4383
11,2,2,4,6,0,0,2.8453509366224368,1.0,1,5,793,2556
24,0,3,9,14,0,0,3.4906015629507223,0.0,0,0,0,0
8,2,1,3,4,0,0,2.4056390622295662,1.0,1,3,244,2922
22,2,4,10,11,0,0,3.390805482076982,1.0,1,1,329,5479
13,2,3,4,7,0,1,3.180832987205441,1.0,1,2,4939,0
12,2,2,4,6,1,0,3.2516291673878226,1.0,1,3,339,365
13,4,4,5,7,0,0,3.3927474104487847,0.7118906921454456,1,0,0,365
20,3,4,6,12,0,1,3.684183719779189,0.9476923076923077,1,1,1200,1096
11,2,2,4,5,0,0,2.6635327548042547,1.0,1,1,0,9495
10,3,3,4,5,0,0,3.1219280948873624,0.7946818613485279,1,1,0,2736
9,2,1,2,6,0,0,2.94770277922009,1.0,1,1,702,8764
15,2,4,5,8,0,0,3.3735572622751855,1.0,1,1,0,0
16,0,3,5,10,0,0,3.452819531114783,0.0,0,0,0,365
16,4,3,6,8,0,1,3.202819531114783,0.7510582010582011,1,2,6,1096
16,4,4,6,9,0,0,3.5,0.6966493866392754,1,6,47,1096
19,2,3,6,12,0,0,3.6163485660751644,1.0,1,1,74,365
20,2,4,7,11,0,0,3.6219280948873624,1.0,1,2,297,2191
17,2,3,4,11,0,1,3.4992275471326924,1.0,1,1,5088,0
